gammaNA,gammaHA,mu,dmax
2.4722662248700003,7.498647533189999,0.503277561804,0.11281355574799999
2.3409121342400003,3.98676195708,0.396359235318,0.10129712951
2.49950279468,4.82618901678,0.44074307649300004,0.100409919855
1.2408030559799998,5.4075862499900005,0.20029996530400002,0.14495255456199999
2.37159918311,7.487674520210001,0.371284151671,0.152411275388
1.7153353177200001,1.75306869325,0.249570010697,0.100362214649
2.4947030411599997,7.49910241613,0.200538743874,0.265114983731
2.4281902642,7.469780146060001,0.201485053609,0.263111952872
0.622588625736,7.48169666035,0.200306754148,0.278394351785
0.7316470637739999,1.8451788622,0.2,0.10040193571
2.39996010381,7.476776528060001,0.550445353268,0.101846247677
2.44777332224,7.369302923869999,0.20033311624800001,0.27307424723
2.3752708869799997,7.468488342330001,0.306244475447,0.115997759728
2.3845321817299996,4.850925967799999,0.2,0.143393232889
2.3940758763599996,7.396472731869999,0.202753254071,0.261350599576
1.6790906797799998,7.44860560572,0.200056228601,0.27678634024099996
2.49826502872,4.81068382754,0.440043912421,0.100539887641
2.1780209116,7.416504370219999,0.264574118056,0.20689787137600002
2.45009684461,7.44528960872,0.200096748419,0.26535582340999997
2.45464916223,7.48983471484,0.510625964368,0.110593933873
2.33328039569,7.34863553278,0.332350124726,0.16744844273700002
2.4734778404099997,7.484703366860001,0.395793671401,0.143350778526
2.44009488833,7.4296162386899995,0.367051872553,0.153629567843
2.42291418465,7.4825785489,0.259823836819,0.158505284952
2.28762605441,7.4863219250699995,0.416325537118,0.136175720995
2.27339381744,7.4455604197100005,0.20318319372000002,0.261124917857
0.10052999649700001,6.30166350143,0.21814871467900002,0.151240256716
2.4617905663900004,7.46566683634,0.293274543932,0.127443649468
2.3247875729400005,7.44862900457,0.201055834144,0.26382634496
2.34035112745,7.319135896689999,0.244798858625,0.168406174275
0.115705639167,6.6986739824,0.231967698088,0.150075289694
0.902244513227,6.19555780599,0.200098058702,0.180633654523
0.20068697494399998,7.4443829803999995,0.20005044216499998,0.276271893645
2.46625234909,7.45894235105,0.543453993368,0.103716795987
0.269148428944,7.4870514903,0.200285140207,0.27836107981999997
2.40474545252,7.37082176338,0.436906192857,0.12869424848400002
2.25944047662,7.459686988500001,0.200210844359,0.275514216461
2.44403282451,7.4920557295200005,0.20330185962699998,0.262181345591
1.36936294342,7.097058609019999,0.20150843369600002,0.270403830441
0.139019722712,6.275764809249999,0.20005350473900002,0.179216741967
0.10192775580499999,7.461568602150001,0.288487623578,0.113345080058
2.47505130675,7.4849926376600004,0.555050788875,0.10048635981699999
1.4483277103299999,7.17486772252,0.204553534795,0.268040164024
0.635179856977,7.4869138783,0.20006955484000002,0.278442685875
0.735862223099,7.4839569599399995,0.200368195975,0.276271985058
2.4785732892500003,7.4758661358300005,0.304778405753,0.117634652056
2.4863356082099997,7.49948720889,0.477456728474,0.11898013379599999
2.3727869905400003,6.977526543200001,0.509011021797,0.106345546746
0.13532466976,6.317909467150001,0.200393252791,0.18040299778299998
2.44309768683,7.2916275424100006,0.20047382783300002,0.274390339653
2.28324337452,7.39532352898,0.200024154833,0.264973803805
2.43355518202,6.97994874212,0.20134929564800003,0.25801252771
2.4971936233700003,7.49448166737,0.319887522908,0.17495007518800001
2.3410916106,7.14888687028,0.659361323001,0.101294608846
2.46930580688,7.31165072885,0.237651251751,0.22607347168699998
2.4871064836700003,7.47506010734,0.40357951854999996,0.140018923361
2.4377212698900004,7.35737839783,0.38654465575900004,0.145364322984
1.56364292071,1.82757727646,0.245737601503,0.100621626081
2.43604911363,7.49802730872,0.520908293526,0.109294785397
2.0693383016099998,7.33658275785,0.460502545132,0.136295036804
2.48112348414,3.6488451237599997,0.38769237534400003,0.100532958622
0.108943907777,6.08666773412,0.206183025484,0.159352456937
2.44643472634,7.4734851531699995,0.200316802179,0.265421171397
2.49316190444,7.468818739260001,0.230560651744,0.23405305622699998
2.47447013598,7.395746869219999,0.538470084058,0.104332817423
2.21205395905,5.31646465394,0.613507543014,0.100551923804
1.9371179115200001,7.471129359530001,0.251636108093,0.16230498795999998
0.604495919688,7.458013601810001,0.200114618453,0.276129049383
1.51693830778,7.33902243166,0.200181513423,0.276053538174
0.11816825234200001,7.31253126401,0.274683222791,0.121553708659
2.04025439292,0.500843356715,0.200341881355,0.100579072457
0.606228898509,7.45653881651,0.317541757165,0.187201702453
2.4427129498099998,6.24173078633,0.644601166971,0.101997437828
2.41780762449,7.48232214752,0.305816334663,0.117136005694
2.26331269156,7.4558693349,0.237888460895,0.228524884859
2.04576641275,7.47073253188,0.253726718739,0.161019066224
2.49990202204,7.467593899930001,0.497774159601,0.113129262221
0.8502905048360001,6.2065809213,0.200129278564,0.180587329408
2.4938145181299998,5.39336603387,0.465668665615,0.10040830736300001
2.45196258749,7.41312680455,0.304825336429,0.116619862327
2.1774794136,5.05936703341,0.438106089582,0.102691618826
2.30231556836,7.45650766005,0.39329132560999996,0.143418974574
2.45649391349,7.45338460337,0.200157667866,0.265346865516
1.89400807308,7.20316000856,0.200279046642,0.274814237096
2.4868872028499998,7.48800280342,0.315411858263,0.177195111702
2.42619292147,7.445573431869999,0.5033214886399999,0.11270327750499999
2.27163859325,7.48443058823,0.200116323327,0.276319477585
2.45738702468,7.48445559497,0.20047764511100002,0.265254039928
0.7004282729960001,7.484905737689999,0.2,0.2767591662
2.3434248348900004,7.27423744347,0.6824573415080001,0.101862769832
2.3310105813,7.429922874269999,0.337566836608,0.164857592971
2.4753181395099997,7.35872559635,0.200281468844,0.263848035469
2.33838234108,4.87754639822,0.2,0.143176792883
2.49946494898,4.83792145641,0.44128778885799996,0.100344423753
2.40386023567,7.45327537025,0.271970745251,0.14633676022199998
0.118946600475,6.661159059480001,0.226802691254,0.155246349243
2.1627379455,7.49810164037,0.302400330613,0.118172360142
2.4340751752200003,7.498349224480001,0.5585736737879999,0.101090373524
0.300699151103,6.238803660630001,0.20034563071199998,0.17793945867400002
2.47515081105,7.22675403641,0.5476034070929999,0.100198229244
2.40302626061,7.48942972844,0.27873081798,0.19730081188499998
1.8420569166099998,7.37644615022,0.202108536321,0.273617529703
0.8872548917659999,7.46337722714,0.20012586545299998,0.27628746424199996
2.35258691982,4.867501974850001,0.2,0.143360834837
2.48819126461,5.6961519133800005,0.234232326132,0.132570531878
2.45216278677,7.42715331815,0.200758498604,0.264130372121
2.42615385707,7.489465774219999,0.307054118094,0.116798508661
0.221175833127,7.42592511516,0.228186699274,0.249145349151
2.25825526372,6.066659452480001,0.649722768625,0.100457244934
2.38867220267,7.41629794705,0.30152507822700003,0.11869566220899999
2.4824816412599997,7.463232484439999,0.5305864493029999,0.104756713958
0.571182235777,7.4791597834,0.200228743124,0.27815433206
0.25943502854,4.01286961105,0.354146884565,0.10055631044800001
2.40329401994,7.491134933610001,0.423241032451,0.13474107957999998
2.4115606319,7.342422151010001,0.201888826833,0.271182672349
0.1787437214,7.4304938169399986,0.262671846098,0.141114424745
1.9337984038999998,7.458257904630001,0.200086212623,0.27584461903
2.47193169482,7.453695755610001,0.20015521800099997,0.26531620388300003
2.49459002087,7.341522139289999,0.714426231191,0.100349949211
2.47066126677,7.49611324778,0.303898817005,0.119137816636
1.37156013456,1.3567758465200002,0.200081580374,0.100536143074
1.5861132610100002,7.431547192010001,0.20045668848099998,0.275843831266
0.105868906382,6.5168058537,0.224690337584,0.151934798944
2.45576409761,7.29644852888,0.20014707744000002,0.26323569122400003
2.49773473502,7.485235010630001,0.22969483743799998,0.188654162886
2.40079423583,7.47339945952,0.200351212278,0.265387384861
2.49087076835,5.52120509079,0.468214849005,0.101344102493
2.49551092964,7.38045232887,0.5109170867989999,0.109962660383
2.4714702514099995,7.42828277599,0.40966916196500003,0.138098019492
2.4777980472,7.479462795730001,0.291710699447,0.189811322357
0.40140955741800005,7.45534432622,0.200173758397,0.276417179822
2.40322994062,7.44594186517,0.20028012424000002,0.26447547217399997
2.35418532403,4.87025029936,0.200040634916,0.143250180045
2.4470817645099996,7.46562441753,0.398623656607,0.141984217675
2.47706846219,3.6785938626499997,0.38565956666699996,0.101867811205
2.49784051377,0.408864594803,0.22491158974599998,0.127234208233
0.840272752388,7.442316132969999,0.20016680884799998,0.27564728414
2.45497221256,7.49592697215,0.35200248688,0.160281677935
2.49198621824,7.4584058977100005,0.20025952498,0.265600845795
0.7312597385390001,1.91509311265,0.2,0.10042524964400001
2.04119279024,7.4318050733300005,0.538521753915,0.119528140679
2.29972308565,7.45515200136,0.20057041709399998,0.264637413206
1.79132478458,1.7133809325799998,0.251853202869,0.10037291720000001
2.46605114457,7.384621299360001,0.522120676291,0.107360951721
2.45538919744,7.46615007751,0.303046750433,0.119142988724
2.3311660854,7.2997523938499995,0.201280597381,0.261663695407
2.49118332437,7.49084038839,0.292467212784,0.129315435489
2.47051422439,7.49160862767,0.318926490011,0.105020084922
2.3800318058500003,7.498632989680001,0.307299129394,0.11572737276100001
0.107596512163,7.466778049560001,0.279403169011,0.123865112861
2.4897496225799998,7.47197018332,0.31829617765900003,0.10582812693499999
2.43483105756,7.407627621900001,0.20028866254500002,0.264346606804
2.4980226463,7.38515256921,0.411039628302,0.137070017864
2.41946498815,7.403096562260001,0.200766017716,0.263938060827
2.4614093636,7.493171878180001,0.201600317641,0.264001403216
1.97427632335,6.34494435965,0.627751675053,0.103864767729
2.47827468459,7.47582026767,0.532920150587,0.10591302663899999
2.48718390854,7.45772304003,0.200236805062,0.265099842249
2.48887766242,6.553449021970001,0.662873533265,0.10041790385800001
2.4267255401599996,7.399901011260001,0.200152004872,0.264902032813
0.107933978109,3.3757406336299995,0.296239859848,0.107826907005
1.5569983539200003,4.9652302077599995,0.42976800340300003,0.101262770523
2.42237194035,7.37041647144,0.685608364415,0.100339912793
0.11019942435,7.2973733177,0.252630350744,0.148017889268
1.8473010128799998,7.476686261930001,0.200047827938,0.276990662983
2.4925741673700004,5.54206155,0.22836881911499998,0.134489399787
2.3634288673299997,7.21547455899,0.493191025988,0.113395527777
2.47594321275,7.25146699357,0.200239083765,0.262344082912
2.36836715489,7.45290053964,0.200140694447,0.265468100405
2.1547429061099996,1.52425072933,0.26270173142299996,0.10044916599199999
0.40883844376999995,7.48048795843,0.20002280593199998,0.278423503333
2.11484810565,7.48457980032,0.200703760292,0.276237666704
2.24503559519,7.4832268420600005,0.55798610195,0.117215887986
2.49989673721,4.8505029583,0.44180833526,0.100564327636
2.48498723175,7.48198541018,0.552124753032,0.10245787191500001
2.49687863703,7.49703949572,0.207923797287,0.21410995917999998
0.517878230296,1.9745564082700002,0.200025826189,0.10019135388599999
2.27662999204,7.3135523339,0.200028528004,0.27382084772
2.49540824323,7.467413391739999,0.24107884973299998,0.176517652258
2.49987130259,4.850724652699999,0.441831341372,0.10039659537000001
2.34716881103,7.45367011455,0.496190884352,0.12744616566400002
2.3473968851400002,7.47590504129,0.565535767017,0.11524287841900001
2.48379115413,3.6841243814099998,0.389392006487,0.100393881076
2.49807310124,7.47937994415,0.20882105527199998,0.255674882842
0.632715443786,7.218236812380001,0.20212765220800002,0.269107914382
2.45386520964,7.468639737080001,0.439787213499,0.129459101132
2.35738318526,7.4563103839,0.217670870149,0.24650570103799999
2.42768304255,7.21067625153,0.3658056315,0.152490809717
1.3033524207,1.41857069476,0.20013983080699999,0.100661927892
2.4269204740599997,7.393505319989999,0.49776932961099996,0.112989993013
2.49053502526,7.469970073189999,0.5164939290030001,0.10998758340600001
2.49854874319,0.399045481893,0.22513874629900002,0.126853812174
2.49951089191,4.83298745128,0.441034817505,0.100425154531
0.288933491895,3.99375770765,0.353218094414,0.10048568850199999
0.10289679597000001,6.0337846741100005,0.206624500858,0.15598842026100002
2.36241233306,7.49677817587,0.534363686031,0.105740878774
2.46554033798,7.4957125998,0.48288437172700005,0.118160638669
2.20016867702,7.393544595630001,0.299243864354,0.118145888934
1.42350255995,7.345936583099999,0.448469789027,0.139254461026
2.47268673715,7.44536154063,0.202960677999,0.26205259476500004
2.04244998368,7.18629805255,0.200418387113,0.271948187828
2.3348924094,7.4179876146899995,0.67413621338,0.10012522283
2.4428061244,7.4630374985,0.5496490441390001,0.10199491524399999
2.47941840837,7.4957253471200005,0.299173582275,0.123207454892
0.6222679823430001,2.60399850207,0.255444544943,0.100334826282
0.100546216883,6.322234646240001,0.21351583794,0.159269765738
2.49997895462,4.8192456302,0.44043655971699996,0.100571124837
1.38109483931,5.35260846916,0.200148741988,0.144605140306
0.381742957461,7.48468084362,0.20032378371100001,0.275698585803
2.37015215391,7.44455265898,0.200035791904,0.265110972135
2.4440240534299997,7.425973675689999,0.301796616869,0.11952075423800002
2.47951124808,7.4984299135,0.320638200513,0.104578926649
2.48542968932,7.263118583760001,0.609532144136,0.10614154133199999
0.25258802709399997,7.485421409960001,0.25782482851599997,0.148782652136
0.117232970176,7.485656845539999,0.261301470823,0.14480764936899998
0.122871363978,7.443093542969999,0.20016130838100002,0.274533418077
2.4617373604700004,7.489125389830001,0.200603491817,0.265016204328
1.44175906109,1.92911823474,0.24524036915800002,0.100616699086
2.47053802664,7.39541392349,0.44251046436700003,0.128024386638
2.4826633033000003,7.493346510239999,0.301252408712,0.121749223918
2.44328311745,7.35048046035,0.691540634472,0.100053160434
0.838968074575,7.46539466413,0.20034551516899998,0.276212650708
2.3280001903,7.40043361352,0.368557880379,0.153041026844
2.33201871097,7.3263602949,0.447198004704,0.12590966744999998
2.1127663711599998,2.1447052569,0.294208512482,0.10037884733899999
2.47570329366,7.472183052639999,0.309133957764,0.114182265124
1.7108056356,2.1424533332299998,0.27160493629500004,0.100463495133
2.3630270269699998,4.867454533269999,0.20010502939599997,0.143511952852
1.8770752258599999,0.683722838415,0.200033073673,0.10016539253699999
1.41872690945,7.49161321766,0.200034181459,0.276946459332
2.49288854583,7.45721124247,0.20011084598499998,0.265356673547
2.49630567859,7.35111116916,0.414720299052,0.135468273418
2.4659262482599997,7.4238053842,0.496210569133,0.113955438028
2.46953966148,7.49980616085,0.272915224125,0.146775590391
2.49592519507,7.423310065710001,0.300902341248,0.11993725479299999
0.11629562047599999,7.4551937601,0.20000184924400002,0.277995576814
2.4999605309799997,7.460044364610001,0.228021951182,0.189924697285
2.46017097648,7.363974700619999,0.25274078695,0.21405330675999998
0.807536173743,1.86767430523,0.2,0.1003447566
2.46785638342,7.34269752475,0.556024587956,0.100372514307
0.8486037311419999,6.22907714904,0.200688616991,0.180424922944
2.4601586806,7.487685614369999,0.20048152719300003,0.265569552262
0.137210036983,6.273693231549999,0.2,0.179195750995
0.12493341269000001,7.49051940489,0.281538569336,0.122590225936
2.49609550745,7.49052035584,0.320981576574,0.104637816492
0.38714974791199996,7.480670753460001,0.20022406487,0.275797369064
2.4671816186099997,7.32322022455,0.7059871041949999,0.100592282324
2.3919557351,7.337400561080001,0.200038456749,0.264039983221
1.682599914,7.34452338829,0.200484701951,0.263110872856
0.101882880061,3.3780750246799998,0.297052159853,0.10714376789899999
0.100925156729,3.47151293631,0.307054023946,0.104531527633
2.06352643584,7.493076769960001,0.20005540128199997,0.276399074212
2.3876155311500002,7.455730880389999,0.200648522095,0.264477768387
2.00100483151,7.426928079730001,0.383478341043,0.159904565232
0.25082290409200003,4.02078447404,0.354602912816,0.10035647952
2.4932446792299996,7.4401228209,0.200441716261,0.264520585772
2.4771383254400003,7.46828192371,0.234220226602,0.183111653622
2.38282071303,7.492664498360001,0.20054020762400002,0.26527382500999996
2.48671396919,7.414049417569999,0.200354508257,0.264465272381
1.7302938941,2.08419748926,0.268506893048,0.10124506839500001
2.26580347602,7.432941111339999,0.48328699461400004,0.11743010932299999
0.10804446754699999,7.415976112010001,0.279588040319,0.121910195411
2.45739395952,7.41027538888,0.20026166224300002,0.264478659717
2.49772380024,7.48484811607,0.388683444941,0.145846661575
2.4919930779099997,7.123162235960001,0.5305756171320001,0.103036047907
2.47236156583,7.448216776739999,0.710968292022,0.10037119904899999
0.629758361157,7.3756280165699994,0.200413801972,0.275085277652
2.4938421398900004,7.464250678060001,0.523753016936,0.108098156271
2.48081180783,7.4375272465,0.38167331563900003,0.148380142115
2.49440790018,7.4513611683,0.206196369956,0.21528560749000003
2.4578591445099995,4.40409075095,0.419181994782,0.10067213409600001
2.45987440128,7.49058817483,0.388697844181,0.144128455671
2.3656052721700003,7.43463146495,0.201537757564,0.263054575072
2.35500251287,6.809042808069999,0.210900382999,0.257486597875
2.4954315248700003,7.419701933060001,0.535437158669,0.10520865215500001
2.41894532567,7.1004978441199995,0.291724456347,0.185587192584
0.103317031516,6.11944238237,0.20943342082199998,0.15604549231599998
0.768151938135,7.49857676516,0.200051377754,0.277056326982
0.10453466046900001,6.762309205959999,0.23183388446199998,0.152778989674
2.43106659951,7.47065872118,0.49452917962399995,0.114502233506
2.38940911023,7.4616507549,0.200004145101,0.265616003274
2.49789435088,7.436385580619999,0.205710494737,0.258389195556
0.116740304251,6.17845066645,0.222900126368,0.136143142073
2.45686145636,7.36960309126,0.35296259713,0.158383453901
2.13142288846,7.2919963475,0.201222719435,0.261636882795
0.701052989957,7.46145882072,0.20013983376400002,0.27559989926999995
2.42239187898,7.44866185883,0.6763716344830001,0.101071380835
0.208980819461,2.16919944214,0.20011539971099998,0.10053897786
2.4214162093500002,7.494931299460001,0.305255951935,0.118168284598
0.8458713693529999,7.4667217138,0.20007802754999998,0.27746728760899997
2.39894706738,7.36726834921,0.46528190866499997,0.12192010520999999
0.100232723884,6.00008587469,0.204721753298,0.157462983302
2.4200054366900003,7.291090245639999,0.200837165915,0.262013072936
2.19204938909,7.427635255189999,0.200624536458,0.274761914162
2.41205776793,7.4085361415,0.7098130821330001,0.100601901242
2.4131741984599997,7.43096064428,0.523249785839,0.10767040203
2.2187601645200004,7.44829284145,0.200010705018,0.276126989197
2.43559557384,7.497183761639999,0.34647723494800003,0.16230158371
2.42503034279,7.488543306989999,0.200377570209,0.264994433436
2.46023751897,7.46676086413,0.36915934909500003,0.152635398402
0.109406559684,3.36107842696,0.295174008168,0.108019336
0.393658329527,6.93195754195,0.203247153249,0.266571506103
1.79839732628,7.48913674364,0.20118151238499998,0.27741801062399996
2.49906360356,7.48236348791,0.237343166093,0.180328327342
0.234414175387,7.363992403639999,0.20019465559799998,0.275438918959
2.41850792435,7.26428309765,0.671157527687,0.102396377306
2.48644377375,4.25970656773,0.413647223771,0.100635336896
0.750127494642,7.49512099615,0.200023163686,0.276622900027
2.49094882604,7.33823168902,0.51355625586,0.109395866735
2.47233675703,7.354155293810001,0.20022698875999997,0.263920806485
2.4902367508000003,7.46572272965,0.308241195824,0.11545453509999999
0.102642084133,7.48341438587,0.28298197234,0.120316588184
2.4873749172,7.4964735966600005,0.233007898985,0.18527906670699998
2.4987626009799997,7.45315098614,0.499206946775,0.113266021634
0.10060470568600001,6.0838573919300005,0.206660322154,0.158870997053
2.3343492370099996,7.49383169416,0.300249962662,0.18517334830899998
2.47748927778,6.922993687030001,0.5371748196149999,0.100557754179
2.10421656848,7.47811827242,0.20100329832699998,0.275480464148
0.906495258828,6.1936105574699996,0.20007664290999996,0.180764146518
2.42272422798,7.4693399850999995,0.200309432511,0.26550879749699996
1.57315382845,7.46154290355,0.42979331866400006,0.144205142764
2.48656222853,7.405009954310001,0.282825679942,0.135139117355
2.29117600323,7.418964915319999,0.20113669444899998,0.27318584024500003
2.33269804181,7.44615545543,0.200030702022,0.265570507832
2.4088152488,7.41243136905,0.200485625143,0.274402728275
2.46655667759,7.4642136293800005,0.30283936683699997,0.119267723914
2.29260433411,7.47997669202,0.217219775198,0.24685144837900003
0.104413325225,3.38833269217,0.298755055027,0.106656754702
2.40431585021,7.49338668397,0.513243342645,0.110598071455
0.102127016937,3.36682983644,0.295501479928,0.10801764645199999
2.4698337961,7.4573870300800005,0.538557757483,0.105358954074
2.48273887656,7.451052552989999,0.200120251253,0.265597644317
0.8082417956319999,4.55350852316,0.39593089265500003,0.101254938068
1.7435393116,7.402932546280001,0.200049163959,0.277290193581
0.10018968888499999,6.233010643230001,0.212840878167,0.15703458593
1.9473335503099998,7.36114287589,0.20053761035599998,0.274365455787
2.3186943046599997,7.457276820930001,0.200125120996,0.265421596707
2.01940569369,7.30604332271,0.679576597142,0.10089638292099999
2.4730923369799998,7.19180695785,0.200217291144,0.26188262379599997
1.07333964676,7.03667154957,0.201198190634,0.268731542701
0.107396516326,6.5853093323500005,0.241140012195,0.130942765515
2.49689582444,7.44506694602,0.200112620993,0.265374019223
2.42453836917,7.4784975775,0.29920393625999997,0.185911418094
2.42707632145,7.48186344818,0.20035715653299999,0.265513059896
2.37233336712,7.495637743860001,0.20006826295000002,0.265796757003
2.0851950017,7.39484993016,0.256063880577,0.22344364963799998
1.18213984109,7.464574047639999,0.288838708526,0.11969008300999999
2.42789359431,7.45310955704,0.20016496640200002,0.265241971962
2.09445200569,7.48643750855,0.25508236195399997,0.160122414515
2.22514928683,7.477694550980001,0.20467937826699997,0.260777996163
2.40769860882,7.461108014930001,0.342717640901,0.163319199994
2.17510475553,7.40286078908,0.20130519215,0.263192844292
1.8053569630200001,7.488685814510001,0.200911473441,0.276180280416
2.46492331692,5.22912814119,0.215913305339,0.138020778292
2.4996283855900003,7.38654447613,0.402139330651,0.139739851482
1.16646346734,7.38579610705,0.20003700052600001,0.274629045712
1.41537114145,1.308018255,0.2,0.100536572094
0.100329817168,3.42089617584,0.300946897598,0.10645231381
2.48566160243,7.48057453955,0.230169883368,0.18814244017999998
2.4081371252,7.27977949592,0.201045730192,0.271517811648
1.90737220932,3.44457786925,0.35931751047300003,0.100542314419
2.37387596039,7.44148175778,0.200120166226,0.265014072487
1.9788800763999999,0.508088380531,0.2,0.10006250853
1.63698826093,7.090417284530001,0.200099230652,0.27178056259
1.6172741088100002,7.24725806263,0.208254034579,0.252887824609
0.295094712603,4.029056819080001,0.355861667483,0.10060624106300001
0.650052704864,7.472193997989999,0.20077124477400002,0.275100256307
0.488982654811,7.49923210127,0.200116305062,0.276226082012
0.44349444460299997,7.455801482210001,0.200141964989,0.276334497646
2.4837681486000003,7.47916078639,0.200258048392,0.26535971451699997
1.8979689635900003,7.375257920639999,0.200306639497,0.274285466001
1.94647273404,7.442422436139999,0.20005017481400003,0.27526874459600004
2.4771299496,7.49789096147,0.200099885884,0.26600075885200003
2.47855953021,7.4439847844800004,0.355400231489,0.158334397304
1.9244683633400002,7.210098202160001,0.200804514891,0.272896405628
2.45781659968,7.49302877048,0.200444554737,0.264987959056
2.4417269732799998,7.494698533410001,0.38463008309600005,0.147389152069
2.4999999771200003,7.499999929439999,0.200086015042,0.26594045508499997
2.48787212033,6.96572049612,0.697587399312,0.100629806194
2.4378831154,7.2835967755699995,0.222297059976,0.19264645824
0.22708831917300001,3.9828164029300006,0.351590179237,0.100590184648
1.3049839153899998,7.2903843723,0.241446104713,0.164780719704
1.5298054570700002,1.95166264135,0.251320383526,0.100514538302
1.9157223503099998,7.484475726789999,0.646528221019,0.104235430004
0.504285957892,1.9803919380200001,0.2,0.10005859158399999
2.40987545923,6.494848597919999,0.641189427533,0.10379505101
2.48753380599,6.920992990860001,0.636650093178,0.103761893386
0.529240084032,7.4436200702,0.25318537316899997,0.153376823787
2.4956926572400002,7.46674040416,0.47107409793899996,0.11969932350700001
1.4769467706600001,2.3416491998900004,0.27327523596700004,0.100505234173
2.38097060182,7.326095133789999,0.239900836631,0.22476881441100002
2.05197898147,7.4533112171,0.20137173253899998,0.27638304079
2.46127837982,7.46338536778,0.200850355171,0.264842177219
0.101811663999,6.03930085481,0.204599349862,0.159314894346
0.16903111619000002,7.478769648360001,0.200201957097,0.278216060192
0.6737726705930001,7.4962852209,0.20000158929099998,0.276465095579
2.4301738607099996,5.256661433580001,0.454816061831,0.10104279141000001
2.24790975345,7.17344777737,0.225613483971,0.234758796813
2.44821579086,7.266365937030001,0.588307849278,0.111381948048
2.27873973145,7.264649659289999,0.263584679376,0.205856057465
2.4596703757799996,7.4519174046800005,0.304313563396,0.118080722993
0.11539415563,7.48229262146,0.26341784361299997,0.142709849622
2.3730918987900003,7.496874740339999,0.204763560764,0.260779882625
2.3772655544099996,7.469921594289999,0.20004248564399998,0.265151276577
1.6066190579799997,7.41877720145,0.201736133383,0.27356771083500003
0.107337810636,7.49498898465,0.20033271696600002,0.278096471351
2.48061671001,7.46570492115,0.337866851694,0.166566786734
2.34324917589,5.00279933872,0.44056222908200005,0.100497787346
2.49352316672,7.4553136588,0.435139715183,0.130805270626
2.4064259183099996,6.6998329625099995,0.665641764254,0.100662875169
2.1341713307799997,7.37986034375,0.293143083505,0.121695648439
2.47295320062,7.4636640230100015,0.200195745442,0.265120251831
0.10175499729399999,7.2277250105699995,0.248971527887,0.14951282311300002
2.44686288329,7.48623021214,0.209477301699,0.254930263937
2.31457556182,7.454159914389999,0.20153868960299998,0.263596658237
2.40044780135,7.472097142510001,0.307557228427,0.11507541812899999
2.48601663596,7.459046748160001,0.200386492916,0.274871528604
2.4922362751800002,7.49833287142,0.30824234414,0.11676867755899999
0.136106339249,7.4972038256,0.281099270867,0.123305366404
0.110518697763,7.0107869775300005,0.24122527245499997,0.15055550465700002
1.86672511773,0.7062506021870001,0.2,0.100311945376
2.4474136453299997,7.44735665896,0.287485028892,0.131879622616
2.25298082287,7.47048214035,0.683101328577,0.10128035512
2.41315110759,7.3817789888,0.20019006625100003,0.263783564424
0.10420717978499999,6.7341134147599995,0.233849097002,0.149742676337
2.48827499243,7.384156811689999,0.416991527956,0.135040703497
2.4977453278599997,7.44526510848,0.20013675257199998,0.26522768489799997
2.45981621352,7.45653052633,0.304569200928,0.118582322008
2.46875007851,7.49127395747,0.319886162544,0.105182965983
2.38244964033,7.45354951339,0.2560480709,0.213628167817
2.42436824238,7.47666213467,0.200436314344,0.265280098777
2.47353288552,7.21881842095,0.547297006891,0.101010988944
2.4382526233900004,7.36147783752,0.663749673949,0.10252089015799999
0.105544229567,6.09277767277,0.20854800394499998,0.156086162656
2.5,7.48857777333,0.305518272463,0.11761099078500001
2.40583682229,7.447042796960001,0.535223417369,0.105385872093
1.10035760721,7.4730509732,0.200327728176,0.276370993776
2.34559627849,7.17890595416,0.20066500703600001,0.26143266533799997
1.57881692012,7.38727472334,0.200118766581,0.275691320949
2.38418113857,7.43859638004,0.466676229245,0.121305948359
1.28889055557,7.4561340534700005,0.241936298341,0.16885009194400002
0.162839355845,7.479417793610001,0.2003330777,0.276406084704
2.34742794216,7.42680325582,0.204204986432,0.260206508222
2.34701576185,7.28768471781,0.552753453328,0.10033615104
2.4957225286400004,7.49795366775,0.536761487319,0.10574578486500001
2.48831899699,7.235299064560001,0.36577503122,0.15186410025
2.37709432186,7.465140429439999,0.37130191618,0.152204285781
1.21605470436,7.190195721830001,0.235644097628,0.168359532042
2.4892247908300003,7.45589477405,0.200206914525,0.265262513623
0.142676526509,6.317170750880001,0.2,0.181093728108
2.49515113977,7.456832789400001,0.300637673039,0.121020394057
2.43951772916,7.399946022989999,0.200736157172,0.273192671081
2.3736616184,7.351972439680001,0.217176205336,0.245595803997
0.25636203428000004,4.00876522755,0.353913894736,0.10036911122099999
2.31416356222,7.481887060549999,0.280000989979,0.197577925768
2.3369638636200003,7.47034790083,0.263646829676,0.15333832258
2.48512197975,7.389545121910001,0.229786090794,0.186574675621
2.49066281011,7.399832729219999,0.207154838342,0.213214112611
2.43500968697,7.40042304707,0.20013704688700001,0.264371931515
2.49150308532,7.48119968411,0.300850601712,0.12175055559699999
2.48465218465,7.3423724880800005,0.200057880611,0.264283843643
0.51073655687,2.1207044788,0.20507975270999998,0.100486908502
2.23050565353,7.39939337921,0.202113920088,0.262009032701
0.839173643917,7.398216846839999,0.200034532023,0.27519700888099996
2.41850757525,7.45235664533,0.5179142364399999,0.10933471626499999
2.4741025260900003,7.499670736939999,0.559616748465,0.10117937863
